FECHA,C.S RUBI,C.S INTIPAMPA,C.S MAJES,C.S REPARTICION,C.S MOQUEGUA FV,C.S PANAMERICANA SOLAR,C.S TACNA SOLAR
09/10/2019 10:00,147.8909,37.8140,17.2847,16.9795,15.7453,17.6189,18.3545
09/10/2019 11:00,146.0080,37.4300,18.4870,18.1202,15.8135,17.6770,18.1596
09/10/2019 12:00,146.4148,36.7556,18.4441,18.1509,15.8900,17.6018,18.5413
09/10/2019 13:00,147.2463,38.1992,17.2770,16.8518,15.9108,17.0940,18.3430
09/10/2019 14:00,145.3599,36.6573,14.5103,14.1337,15.8518,17.1578,18.0985
09/10/2019 15:00,141.6264,34.8695,10.4169,10.0899,15.4263,16.1663,17.7341
09/10/2019 16:00,107.2939,21.2716,5.3685,5.2118,14.1643,12.0031,15.4036
09/10/2019 17:00,21.6684,4.1109,1.0512,1.0315,6.9205,1.3706,5.2389
09/10/2019 18:00,0.0062,0.0000,0.0000,0.0000,0.0618,0.0000,0.0000
09/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
09/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
09/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
09/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
09/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10/10/2019 05:00,1.1845,0.2314,0.0143,0.0178,0.0108,1.2428,0.0000
10/10/2019 06:00,50.4253,11.2740,1.9831,1.8146,5.1955,12.1695,0.8465
10/10/2019 07:00,128.0102,29.2776,6.8265,6.4097,14.0800,16.0962,3.0743
10/10/2019 08:00,142.6106,36.2340,11.5903,11.2020,15.2018,17.2582,10.6330
10/10/2019 09:00,146.2059,37.0864,15.0755,14.8766,15.6155,17.9018,18.4088
10/10/2019 10:00,147.8670,37.9659,17.5247,17.2040,15.9948,17.9202,18.5333
10/10/2019 11:00,148.5949,38.6679,18.4988,18.2809,16.0503,17.7338,18.5964
10/10/2019 12:00,146.1210,37.2102,18.5344,18.0795,16.0870,17.3967,18.4580
10/10/2019 13:00,144.7992,36.7624,17.1022,16.6780,16.0268,17.3875,18.5257
10/10/2019 14:00,143.0851,36.4521,14.3334,13.9999,16.0423,17.3870,18.3234
10/10/2019 15:00,138.1270,34.3745,10.3158,10.0642,15.6953,16.1482,17.6846
10/10/2019 16:00,104.2804,20.8429,5.2807,5.1420,13.9658,11.6703,15.1001
10/10/2019 17:00,21.3625,4.0391,1.0159,0.9910,6.5348,1.2583,4.9341
10/10/2019 18:00,0.0030,0.0000,0.0000,0.0000,0.0575,0.0000,0.0000
10/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/10/2019 05:00,1.2217,0.2626,0.0130,0.0252,0.0093,1.2550,0.0000
11/10/2019 06:00,49.8260,11.0876,2.0262,1.8206,4.9288,11.9953,0.6609
11/10/2019 07:00,125.7310,29.2378,6.7771,6.3540,13.6980,15.9680,8.7528
11/10/2019 08:00,140.4867,35.8258,11.4907,11.1927,14.8880,16.4793,17.7192
11/10/2019 09:00,145.3616,37.5128,15.1802,15.0575,15.0688,17.0338,18.3468
11/10/2019 10:00,146.5725,38.3273,17.4039,17.4935,15.5548,17.7433,18.5597
11/10/2019 11:00,146.8717,38.4891,18.2544,18.5255,15.8720,17.5452,18.3622
11/10/2019 12:00,146.2747,37.4450,18.2868,18.1493,16.0473,17.4848,18.3731
11/10/2019 13:00,146.0821,36.5514,16.9145,16.3873,16.0153,17.2270,18.5139
11/10/2019 14:00,144.8486,36.8850,13.9966,13.9604,15.7848,16.6682,18.2257
11/10/2019 15:00,139.5873,35.0124,9.9441,10.0247,15.2575,15.7635,17.5549
11/10/2019 16:00,104.8358,21.3575,5.1218,5.1987,13.7110,11.6001,14.9233
11/10/2019 17:00,21.2442,4.3501,1.0653,0.9743,6.7868,1.4838,4.9643
11/10/2019 18:00,0.0042,0.0000,0.0000,0.0000,0.0748,0.0000,0.0000
11/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/10/2019 05:00,1.3230,0.2803,0.0203,0.0381,0.0150,1.1963,0.0000
12/10/2019 06:00,50.8682,11.3384,1.9112,1.9771,4.9865,11.9101,6.9714
12/10/2019 07:00,129.7924,29.4011,6.5936,6.3809,13.8030,16.2046,16.0137
12/10/2019 08:00,145.2377,36.3028,11.3542,10.9836,15.4078,16.5810,17.5927
12/10/2019 09:00,148.1811,37.5142,14.8366,14.6858,15.6348,17.1223,18.0586
12/10/2019 10:00,148.1041,38.2546,17.3443,17.1918,15.6985,16.7967,18.2788
12/10/2019 11:00,149.0943,38.1845,18.2751,18.5105,15.7768,16.8952,18.3040
12/10/2019 12:00,150.2923,38.0471,18.3074,18.4166,16.0330,16.8142,18.2982
12/10/2019 13:00,150.3201,38.6141,16.9155,16.8333,16.0253,17.1346,18.3869
12/10/2019 14:00,148.7042,38.8217,14.1800,13.9976,15.9325,16.5436,18.2859
12/10/2019 15:00,139.4823,36.3084,10.0150,9.8125,15.3333,15.6833,17.5817
12/10/2019 16:00,104.3310,22.0208,5.0623,4.8867,13.8858,11.6451,15.0983
12/10/2019 17:00,21.1359,4.3102,1.0031,0.9689,6.7960,1.3544,5.1560
12/10/2019 18:00,0.0029,0.0000,0.0000,0.0000,0.0595,0.0000,0.0000
12/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/10/2019 05:00,2.0720,0.4241,0.0418,0.0484,0.0403,1.3191,0.0095
13/10/2019 06:00,43.2720,11.1573,1.9956,1.8953,4.5138,10.5114,5.3573
13/10/2019 07:00,109.3607,28.6579,6.0159,6.6236,11.8140,13.2175,3.5950
13/10/2019 08:00,133.5266,34.9691,11.2106,9.8737,13.9998,16.1234,14.7180
13/10/2019 09:00,131.9673,36.0570,14.9513,14.6908,14.7093,16.8222,18.1833
13/10/2019 10:00,137.1124,37.1350,17.6130,17.1251,15.4483,17.0438,17.8314
13/10/2019 11:00,137.3792,38.2477,18.7502,18.4459,15.7500,17.1520,18.0299
13/10/2019 12:00,147.9048,37.8582,18.6090,18.2532,16.0470,17.1663,18.2112
13/10/2019 13:00,146.3825,38.5674,16.9003,16.7803,15.7325,17.4988,18.3669
13/10/2019 14:00,138.0879,37.9841,10.5952,11.4154,15.5898,17.1995,18.1086
13/10/2019 15:00,58.6021,34.4612,10.3371,5.1170,15.2598,12.5935,13.8568
13/10/2019 16:00,84.5535,17.6381,4.7111,3.6978,10.7863,10.7544,5.7544
13/10/2019 17:00,22.0691,4.2227,1.1068,1.0127,6.3480,1.2869,0.3388
13/10/2019 18:00,0.0327,0.0133,0.0000,0.0000,0.0785,0.0000,0.0000
13/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/10/2019 05:00,1.4965,0.3539,0.0372,0.0436,0.0103,0.3879,0.0000
14/10/2019 06:00,54.2027,12.1893,2.0974,1.8947,2.8765,6.9098,0.8661
14/10/2019 07:00,132.3779,30.8522,6.8059,6.3703,6.4908,9.0497,1.6627
14/10/2019 08:00,144.7816,38.4059,11.5390,11.0043,4.8928,7.2108,2.9815
14/10/2019 09:00,147.8478,38.8957,15.1651,14.5856,7.7773,15.8423,5.9252
14/10/2019 10:00,146.8836,38.5301,17.3507,16.9637,14.5998,17.8307,16.9754
14/10/2019 11:00,147.4375,38.6167,18.5338,18.1070,16.0420,17.8275,18.2424
14/10/2019 12:00,148.4236,39.4208,18.5485,17.9959,16.0238,17.8894,18.3922
14/10/2019 13:00,148.8146,39.5643,17.0668,16.8823,16.0353,17.7870,18.4900
14/10/2019 14:00,145.6917,38.2473,14.2541,14.0465,16.0015,17.5641,18.4072
14/10/2019 15:00,135.8333,36.1928,10.1900,9.8317,15.6523,16.1400,17.8437
14/10/2019 16:00,103.7305,22.2918,5.2021,4.9025,14.3275,12.3307,15.4602
14/10/2019 17:00,21.8738,4.5367,1.0476,1.0121,7.2725,1.5864,5.7727
14/10/2019 18:00,0.0089,0.0000,0.0000,0.0000,0.0795,0.0000,0.0000
14/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/10/2019 05:00,1.5301,0.3357,0.0212,0.0423,0.0135,1.6946,0.0000
15/10/2019 06:00,55.3678,12.7094,2.0970,1.8913,6.0688,13.0748,0.2266
15/10/2019 07:00,129.2649,30.1343,6.8999,6.4117,14.1883,16.4151,1.3844
15/10/2019 08:00,141.0683,36.0967,11.5965,11.0690,15.1178,16.9256,5.0422
15/10/2019 09:00,132.5561,37.7959,15.0908,14.6871,15.3723,17.7704,16.3847
15/10/2019 10:00,144.2001,38.7168,17.4442,17.0862,15.7480,17.4879,18.5594
15/10/2019 11:00,147.5296,38.7682,18.7039,18.1993,15.8868,17.6382,18.4852
15/10/2019 12:00,148.6270,38.6279,18.4955,18.0769,15.9118,17.8045,18.3612
15/10/2019 13:00,149.1128,38.7817,17.0533,16.2739,16.0133,17.6583,18.3227
15/10/2019 14:00,148.1204,38.8793,14.2421,13.6420,16.0150,17.4191,18.4186
15/10/2019 15:00,142.9763,36.3846,10.0163,9.7367,15.6170,16.4303,18.0488
15/10/2019 16:00,109.4209,22.6317,5.1352,5.0716,14.2523,12.4295,15.6042
15/10/2019 17:00,23.8231,4.7322,1.1207,1.0547,7.4158,1.6080,5.7275
15/10/2019 18:00,0.0140,0.0000,0.0000,0.0000,0.0775,0.0000,0.0000
15/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/10/2019 05:00,1.9930,0.6653,0.0071,0.0587,0.0000,0.0298,0.0000
16/10/2019 06:00,46.7219,11.4606,2.0377,1.7848,0.4268,4.5406,0.2930
16/10/2019 07:00,112.8115,28.9204,6.6094,5.9591,8.4880,14.0244,1.7709
16/10/2019 08:00,136.5455,36.3337,11.4124,10.4201,14.3960,16.4469,6.6545
16/10/2019 09:00,140.6230,37.3334,15.1208,14.1137,15.0765,17.0454,15.5969
16/10/2019 10:00,146.1866,38.4919,17.2617,16.4484,15.6413,17.3740,17.8433
16/10/2019 11:00,147.9165,38.3075,17.6287,17.5881,16.0745,17.5517,17.5258
16/10/2019 12:00,147.2844,38.4028,17.3933,17.6735,16.0575,17.5018,17.9077
16/10/2019 13:00,150.1604,38.4626,16.7265,16.3845,16.0070,17.6667,17.5301
16/10/2019 14:00,136.0868,38.3175,13.9866,14.0131,15.7395,16.2452,17.7874
16/10/2019 15:00,135.2913,33.0727,10.2023,9.9514,14.5775,15.3117,17.1663
16/10/2019 16:00,101.8548,20.6251,5.0664,5.1255,13.2633,10.5841,13.6805
16/10/2019 17:00,20.1067,4.0532,1.1549,1.0714,6.0310,1.2836,2.6855
16/10/2019 18:00,0.0224,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000
16/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/10/2019 05:00,1.7370,0.4881,0.0265,0.0679,0.0083,0.2104,0.0000
17/10/2019 06:00,43.7014,10.9679,2.1356,1.8266,0.8213,2.7864,0.4317
17/10/2019 07:00,123.9831,28.5839,6.8723,6.2199,7.7263,15.0190,1.7221
17/10/2019 08:00,140.7874,35.3258,11.1986,10.4301,15.2458,17.5580,5.5701
17/10/2019 09:00,138.8143,37.6388,15.1936,14.2279,16.0450,17.3096,14.6913
17/10/2019 10:00,143.6170,37.2046,17.0957,16.8378,15.9458,16.9807,17.8896
17/10/2019 11:00,145.0389,37.8567,17.9705,17.9858,15.8968,16.8732,18.5172
17/10/2019 12:00,145.1782,31.0316,18.0024,17.7655,15.8938,17.1831,18.2557
17/10/2019 13:00,147.9108,11.0326,16.6388,16.9077,15.7923,17.1187,17.7093
17/10/2019 14:00,144.4546,37.8452,13.7363,13.9384,16.0245,16.9441,16.5805
17/10/2019 15:00,140.2382,27.4244,10.5276,10.0354,15.6495,13.8531,6.2301
17/10/2019 16:00,101.4465,20.9015,4.7361,5.2502,13.3033,5.1010,1.9024
17/10/2019 17:00,20.3994,4.0018,0.5534,1.0619,2.0090,0.0667,0.1732
17/10/2019 18:00,0.0106,0.0000,0.0000,0.0000,0.0115,0.0000,0.0000
17/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/10/2019 05:00,0.9292,0.2128,0.0258,0.0015,0.0000,0.0303,0.0000
18/10/2019 06:00,14.3671,3.7150,1.4527,1.1776,0.3473,0.9024,0.5719
18/10/2019 07:00,72.2761,10.2634,3.6874,4.3387,1.7303,1.8831,2.2689
18/10/2019 08:00,100.5441,10.5959,8.7615,9.0615,4.2460,12.0586,4.2256
18/10/2019 09:00,141.5085,13.7062,11.4165,14.7421,11.9133,15.9230,5.6475
18/10/2019 10:00,103.5044,23.7198,15.0073,16.6285,14.3723,15.2347,14.7784
18/10/2019 11:00,143.2433,37.3765,15.9527,15.6407,14.3378,15.4069,15.9303
18/10/2019 12:00,149.6643,34.4011,12.6541,18.4632,14.5818,17.9176,16.3260
18/10/2019 13:00,136.6690,20.7015,6.4699,9.5839,14.4445,14.4022,7.2826
18/10/2019 14:00,123.9269,16.6304,3.5982,3.9335,13.9615,15.2723,2.4821
18/10/2019 15:00,61.6836,8.4443,3.5000,3.5301,11.5088,5.8426,2.1329
18/10/2019 16:00,12.7023,3.1818,1.8056,1.6769,2.8588,1.0079,0.5285
18/10/2019 17:00,2.5091,0.4707,0.2588,0.0817,0.5758,0.0831,0.0669
18/10/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0073,0.0000,0.0000
18/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/10/2019 05:00,1.4136,0.2209,0.0287,0.0784,0.0058,0.3082,0.0000
19/10/2019 06:00,16.7390,5.3820,1.0040,1.9859,1.0758,3.2861,1.5295
19/10/2019 07:00,51.8390,13.1952,3.3917,4.5529,3.6348,3.6870,7.2955
19/10/2019 08:00,87.3287,21.4009,7.4073,5.3141,5.7600,9.8613,9.6534
19/10/2019 09:00,78.2112,32.8085,10.3551,7.5217,11.9473,10.0164,15.7008
19/10/2019 10:00,92.7780,26.3449,14.5745,15.1099,8.5043,11.0526,17.3323
19/10/2019 11:00,107.2954,21.5869,15.8583,14.9654,12.4688,14.2212,12.4768
19/10/2019 12:00,106.0017,21.6518,11.7119,12.7673,13.0990,12.6621,15.5629
19/10/2019 13:00,122.2626,27.5278,8.6460,8.8030,11.6378,16.3549,16.9126
19/10/2019 14:00,99.1432,30.5000,7.0971,8.1966,14.0275,11.4543,5.3219
19/10/2019 15:00,79.1269,16.4934,5.6636,5.7639,7.3213,6.4149,1.2659
19/10/2019 16:00,57.3005,8.1070,2.6316,3.1436,3.6098,2.2058,0.1042
19/10/2019 17:00,11.6530,2.9710,0.7334,0.9029,0.7280,0.0421,0.0000
19/10/2019 18:00,0.0003,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000
19/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/10/2019 05:00,1.6533,0.2136,0.0453,0.0665,0.0003,0.0931,0.0000
20/10/2019 06:00,53.3899,11.6804,2.2673,1.4569,0.4813,1.4834,0.3758
20/10/2019 07:00,112.4388,28.6382,0.6392,0.0000,2.0295,3.6442,2.1218
20/10/2019 08:00,130.4404,35.7922,0.0000,0.0000,3.9098,6.4619,4.3135
20/10/2019 09:00,137.2149,37.4004,0.0000,0.0000,6.6890,13.0822,6.2887
20/10/2019 10:00,128.9951,38.6107,0.0000,0.0000,14.2490,17.8126,11.8261
20/10/2019 11:00,130.6773,33.5178,0.0000,0.0000,15.7893,17.4760,16.9701
20/10/2019 12:00,149.7304,34.9506,0.0000,0.0000,15.9230,17.4645,17.4417
20/10/2019 13:00,133.5730,32.5526,0.0000,0.0000,15.7253,17.7703,17.9877
20/10/2019 14:00,128.1415,38.2217,0.0000,0.0000,15.8228,17.7055,17.5372
20/10/2019 15:00,145.1629,32.7552,4.6477,0.0005,16.0113,16.9641,17.6082
20/10/2019 16:00,106.1676,23.1685,4.2319,0.0012,14.7123,9.6767,15.9018
20/10/2019 17:00,12.5503,4.4077,0.5614,0.0260,4.0383,0.3555,4.0674
20/10/2019 18:00,0.0222,0.0000,0.0000,0.0000,0.0318,0.0000,0.0000
20/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/10/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/10/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/10/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/10/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/10/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/10/2019 05:00,2.5291,0.6073,0.0817,0.0547,0.0025,0.1531,0.0000
21/10/2019 06:00,57.1507,14.3511,2.4447,2.0379,0.5948,1.8996,0.3078
21/10/2019 07:00,134.3956,31.8461,7.3738,6.4794,3.0353,8.7408,1.8907
21/10/2019 08:00,144.1666,37.3869,12.1590,11.2940,13.1213,17.5479,4.6358
21/10/2019 09:00,148.3977,38.7965,15.8206,15.0792,16.0590,17.7087,11.7095
21/10/2019 10:00,149.3985,39.3865,18.0982,17.2788,16.0383,17.9387,18.1120
21/10/2019 11:00,148.9393,39.8556,18.9253,18.5819,16.0403,17.7960,18.6203
21/10/2019 12:00,150.9089,39.5690,18.6965,18.3532,16.0483,17.9183,18.4748
21/10/2019 13:00,150.4481,39.2738,17.2800,16.9498,16.0453,17.7870,18.4686
21/10/2019 14:00,149.0466,39.8417,14.5965,14.2233,16.0260,17.5010,18.5467
21/10/2019 15:00,145.7615,38.1766,10.4468,10.1698,16.0063,16.8279,18.1193
21/10/2019 16:00,115.4471,24.2610,5.3744,5.2222,14.9585,13.0971,15.8725
21/10/2019 17:00,26.6305,5.4562,1.0671,1.0485,8.0500,1.8672,5.5210
21/10/2019 18:00,0.0215,0.0000,0.0000,0.0000,0.1145,0.0000,0.0000
21/10/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/10/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/10/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/10/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/10/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
