FECHA,C.S RUBI,C.S INTIPAMPA,C.S MAJES,C.S REPARTICION,C.S MOQUEGUA FV,C.S PANAMERICANA SOLAR,C.S TACNA SOLAR
5/01/2019 01:45,0,0,0,0,0,0,0
5/01/2019 02:00,0,0,0,0,0,0,0
5/01/2019 02:15,0,0,0,0,0,0,0
5/01/2019 02:30,0,0,0,0,0,0,0
5/01/2019 02:45,0,0,0,0,0,0,0
5/01/2019 03:00,0,0,0,0,0,0,0
5/01/2019 03:15,0,0,0,0,0,0,0
5/01/2019 03:30,0,0,0,0,0,0,0
5/01/2019 03:45,0,0,0,0,0,0,0
5/01/2019 04:00,0,0,0,0,0,0,0
5/01/2019 04:15,0,0,0,0,0,0,0
5/01/2019 04:30,0,0,0,0,0,0,0
5/01/2019 04:45,0,0,0,0,0,0,0
5/01/2019 05:00,0,0,0,0,0,0,0
5/01/2019 05:15,0,0,0,0,0,0,0
5/01/2019 05:30,0.34656,0.00967,0,0,0,0,0
5/01/2019 05:45,2.94353,0.5949,0.06548,0.11353,0,0.273,0
5/01/2019 06:00,9.9407,2.22791,0.60087,0.5232,0.11585,0.826,0.00929
5/01/2019 06:15,32.57824,6.06864,1.09964,1.01857,0.36213,1.515,0.1983
5/01/2019 06:30,55.20718,11.60046,1.73533,1.65304,0.75096,2.542,0.62965
5/01/2019 06:45,75.7171,16.61943,2.59272,2.44352,1.25048,4.887,1.48294
5/01/2019 07:00,97.44484,21.10749,3.62158,3.30406,1.88317,10.413,2.45645
5/01/2019 07:15,115.79267,25.14502,4.75452,4.28796,3.04637,14.8,3.77353
5/01/2019 07:30,125.38214,29.70475,5.97624,5.38465,4.1885,15.47,5.51508
5/01/2019 07:45,129.52281,32.61725,7.09944,6.67446,6.3159,15.738,9.66905
5/01/2019 08:00,132.3901,33.38179,8.27413,7.84165,10.50296,15.889,15.94786
5/01/2019 08:15,135.30703,33.74446,9.42802,8.99528,13.90491,16.003,16.00238
5/01/2019 08:30,137.45608,34.18604,10.54162,10.09189,14.26322,16.084,15.53343
5/01/2019 08:45,139.35162,34.527,11.65321,11.15436,14.32416,16.145,14.97733
5/01/2019 09:00,141.09328,35.34607,12.60306,12.11282,14.40017,16.181,18.41408
5/01/2019 09:15,142.08516,35.8514,13.54306,12.96046,14.47699,16.173,16.39929
5/01/2019 09:30,143.28128,36.03548,14.34734,13.77255,14.55318,16.247,17.49949
5/01/2019 09:45,144.32696,36.31256,15.03328,14.52098,14.64108,16.375,15.16392
5/01/2019 10:00,144.44711,36.72408,15.68449,15.19969,14.72331,16.502,18.10351
5/01/2019 10:15,144.09877,37.25028,16.35184,15.76494,14.7554,16.463,17.98592
5/01/2019 10:30,144.19213,37.52599,16.86945,16.30577,14.86754,16.371,17.87748
5/01/2019 10:45,144.31104,37.48608,17.36227,16.7419,14.82994,16.31,17.92658
5/01/2019 11:00,144.39613,37.58005,17.71655,17.11387,14.86979,16.484,18.00968
5/01/2019 11:15,144.45019,37.87776,17.94232,17.38936,14.83363,16.73,17.99905
5/01/2019 11:30,143.99841,38.06171,18.06309,17.57515,14.83006,16.804,17.97724
5/01/2019 11:45,144.0168,38.12165,18.08023,17.81615,14.87961,16.95,17.56033
5/01/2019 12:00,143.36183,37.96993,18.15831,18.05352,14.86381,16.971,16.11684
5/01/2019 12:15,143.50824,37.35532,18.20466,18.02844,14.87012,16.818,16.89036
5/01/2019 12:30,143.38513,36.81565,18.14695,17.9053,14.97971,16.682,18.14255
5/01/2019 12:45,144.38762,36.53926,17.97543,17.67516,14.9916,16.632,18.11169
5/01/2019 13:00,144.02353,35.73362,17.74483,17.43608,14.90693,16.765,18.15421
5/01/2019 13:15,144.07419,35.97374,17.46934,17.15079,14.79753,16.84,18.17593
5/01/2019 13:30,143.96279,33.86007,17.09416,16.72127,14.71266,16.848,18.20539
5/01/2019 13:45,143.35488,36.78708,16.65021,16.14967,14.76858,16.633,18.16206
5/01/2019 14:00,142.19453,36.2671,16.12208,15.59384,14.62233,16.461,18.14339
5/01/2019 14:15,141.8188,36.94088,15.53884,15.00692,14.40855,16.298,18.12903
5/01/2019 14:30,141.24058,36.0926,14.82811,14.35171,14.38359,16.188,17.91667
5/01/2019 14:45,140.86811,35.88183,14.04333,13.67422,14.1709,16.145,17.73542
5/01/2019 15:00,140.02533,35.34781,13.00245,12.88111,14.16385,15.908,17.72107
5/01/2019 15:15,138.52987,35.44207,12.15108,11.87428,14.03389,15.604,17.50073
5/01/2019 15:30,137.26993,35.12568,11.15717,10.8436,13.70124,15.199,17.24585
5/01/2019 15:45,135.48716,34.79834,10.02434,9.79201,13.58047,14.746,16.89693
5/01/2019 16:00,132.82038,33.53883,8.74665,8.60366,13.38936,14.353,16.89998
5/01/2019 16:15,129.81789,31.16205,7.21022,7.44008,13.28783,14.008,16.73994
5/01/2019 16:30,126.00778,27.28428,6.38284,6.28674,13.08316,13.525,14.16448
5/01/2019 16:45,119.60348,23.31742,5.164,5.11714,12.87818,12.679,14.26976
5/01/2019 17:00,103.53675,18.94637,4.02661,3.96609,12.33022,11.262,4.79305
5/01/2019 17:15,78.79333,14.73129,2.99046,2.93437,11.47036,8.624,3.10789
5/01/2019 17:30,55.56628,10.2503,2.20034,2.04886,10.42911,5.448,4.1878
5/01/2019 17:45,37.14064,6.17579,1.50694,1.25707,8.32414,2.844,2.00775
5/01/2019 18:00,17.5379,3.05293,0.92159,0.66764,5.2558,0.693,1.63322
5/01/2019 18:15,5.29155,1.08421,0.44282,0.25336,2.71365,0,0.3821
5/01/2019 18:30,0.44793,0.07272,0.02017,0.00021,0.89271,0,0
5/01/2019 18:45,0.00001,0,0,0,0.02569,0,0
5/01/2019 19:00,0,0,0,0,0,0,0
5/01/2019 19:15,0,0,0,0,0,0,0
5/01/2019 19:30,0,0,0,0,0,0,0
5/01/2019 19:45,0,0,0,0,0,0,0
5/01/2019 20:00,0,0,0,0,0,0,0
5/01/2019 20:15,0,0,0,0,0,0,0
5/01/2019 20:30,0,0,0,0,0,0,0
5/01/2019 20:45,0,0,0,0,0,0,0
5/01/2019 21:00,0,0,0,0,0,0,0
5/01/2019 21:15,0,0,0,0,0,0,0
5/01/2019 21:30,0,0,0,0,0,0,0
5/01/2019 21:45,0,0,0,0,0,0,0
5/01/2019 22:00,0,0,0,0,0,0,0
5/01/2019 22:15,0,0,0,0,0,0,0
5/01/2019 22:30,0,0,0,0,0,0,0
5/01/2019 22:45,0,0,0,0,0,0,0
5/01/2019 23:00,0,0,0,0,0,0,0
5/01/2019 23:15,0,0,0,0,0,0,0
5/01/2019 23:30,0,0,0,0,0,0,0
5/01/2019 23:45,0,0,0,0,0,0,0
6/01/2019 00:00,0,0,0,0,0,0,0
6/01/2019 00:15,0,0,0,0,0,0,0
6/01/2019 00:30,0,0,0,0,0,0,0
6/01/2019 00:45,0,0,0,0,0,0,0
6/01/2019 01:00,0,0,0,0,0,0,0
6/01/2019 01:15,0,0,0,0,0,0,0
6/01/2019 01:30,0,0,0,0,0,0,0
6/01/2019 01:45,0,0,0,0,0,0,0
6/01/2019 02:00,0,0,0,0,0,0,0
6/01/2019 02:15,0,0,0,0,0,0,0
6/01/2019 02:30,0,0,0,0,0,0,0
6/01/2019 02:45,0,0,0,0,0,0,0
6/01/2019 03:00,0,0,0,0,0,0,0
6/01/2019 03:15,0,0,0,0,0,0,0
6/01/2019 03:30,0,0,0,0,0,0,0
6/01/2019 03:45,0,0,0,0,0,0,0
6/01/2019 04:00,0,0,0,0,0,0,0
6/01/2019 04:15,0,0,0,0,0,0,0
6/01/2019 04:30,0,0,0,0,0,0,0
6/01/2019 04:45,0,0,0,0,0,0,0
6/01/2019 05:00,0,0,0,0,0,0,0
6/01/2019 05:15,0,0,0,0,0,0,0
6/01/2019 05:30,0.92327,0.13885,0,0,0,0,0
6/01/2019 05:45,6.01338,1.46836,0.05029,0.09341,0,0.367,0
6/01/2019 06:00,13.73249,4.24702,0.5794,0.4946,0.13913,0.767,0.21158
6/01/2019 06:15,23.79941,9.28129,1.17376,1.02348,0.43496,1.33,0.41023
6/01/2019 06:30,20.80516,11.86961,1.80121,1.67696,0.70249,1.535,0.69799
6/01/2019 06:45,50.15833,15.77271,2.48884,2.60453,1.0968,1.766,0.85011
6/01/2019 07:00,90.75745,10.67081,3.1558,3.5819,1.38873,2.3,1.11829
6/01/2019 07:15,116.37086,16.92296,4.39704,4.64683,1.31698,3.408,1.38021
6/01/2019 07:30,124.25012,25.13471,5.79734,5.41124,1.95205,4.501,1.89094
6/01/2019 07:45,126.28141,32.03276,7.21256,6.51178,2.7744,4.898,4.75601
6/01/2019 08:00,127.19094,31.32471,8.61067,7.9501,3.05262,6.794,6.55864
6/01/2019 08:15,137.29463,34.47016,9.82841,8.9701,3.65356,10.447,7.3097
6/01/2019 08:30,138.30609,33.57115,10.73208,9.85834,4.33526,16.475,10.25421
6/01/2019 08:45,138.82962,35.37077,11.76386,10.18315,5.33699,16.648,11.97355
6/01/2019 09:00,139.40049,35.478,12.92853,10.56002,7.40188,16.623,11.20754
6/01/2019 09:15,140.95779,36.08996,13.79693,11.57023,12.6025,16.244,14.27793
6/01/2019 09:30,141.74685,36.54883,14.36193,13.96523,15.08484,16.412,16.67385
6/01/2019 09:45,142.24344,36.56178,14.83816,14.08436,14.93308,16.695,17.68505
6/01/2019 10:00,142.50502,36.6053,15.45411,15.54318,14.57544,16.41,17.37061
6/01/2019 10:15,143.90844,36.99796,16.49688,15.68694,14.96023,16.567,17.08634
6/01/2019 10:30,145.10252,37.36136,17.08648,16.4124,14.91022,16.664,18.40235
6/01/2019 10:45,145.44542,38.0233,17.4866,17.29297,14.84226,16.785,18.18705
6/01/2019 11:00,145.218,38.08132,17.72296,17.08979,15.01926,16.897,18.34276
6/01/2019 11:15,145.42967,37.5962,17.99601,16.91487,15.07118,16.914,18.34661
6/01/2019 11:30,145.72907,37.38177,18.22747,17.63864,15.21247,16.87,18.3483
6/01/2019 11:45,146.29334,37.92108,18.37251,18.08993,15.27225,16.957,18.27694
6/01/2019 12:00,146.71455,37.96678,18.53356,17.7191,15.25964,16.957,18.29138
6/01/2019 12:15,143.91636,37.52419,18.4819,17.3751,15.34345,17.091,18.26467
6/01/2019 12:30,147.24134,36.98187,18.14565,17.18295,15.36177,17.075,18.25573
6/01/2019 12:45,146.61197,36.87274,18.05892,17.45977,15.37828,16.905,18.22507
6/01/2019 13:00,146.57179,36.51495,17.85064,17.16423,15.4546,16.928,18.23836
6/01/2019 13:15,145.92321,36.31623,17.61341,16.65033,15.20048,16.653,18.30178
6/01/2019 13:30,146.98303,37.05728,17.3833,15.87193,15.19496,16.393,18.34284
6/01/2019 13:45,147.44853,37.42216,17.18025,15.60824,15.02245,16.18,18.3763
6/01/2019 14:00,146.32103,37.42486,16.35368,14.93104,14.9896,16.364,18.32061
6/01/2019 14:15,140.42819,36.72871,15.45586,14.51022,14.72497,15.833,18.27169
6/01/2019 14:30,136.82689,35.95238,14.33763,14.76168,15.01056,15.718,18.03465
6/01/2019 14:45,136.03462,35.53144,12.06909,13.95737,14.49317,15.648,17.7365
6/01/2019 15:00,139.55079,34.36912,12.39478,12.88936,14.65127,15.246,17.44629
6/01/2019 15:15,140.25997,35.82724,9.64996,11.83595,14.26916,14.777,17.10105
6/01/2019 15:30,119.25628,34.0721,9.71723,10.62906,14.51843,13.67,16.94759
6/01/2019 15:45,113.14613,33.83488,9.21147,10.12497,13.45036,13.015,16.63207
6/01/2019 16:00,124.74039,34.97391,8.0807,8.81044,13.02217,13.472,14.59916
6/01/2019 16:15,131.91228,26.46747,6.20935,7.49964,11.58891,13.912,14.13122
6/01/2019 16:30,127.18226,21.35205,5.67786,6.60939,12.14763,12.645,12.98806
6/01/2019 16:45,112.43607,21.439,5.13432,5.45254,11.24076,12.97,13.52148
6/01/2019 17:00,101.05427,15.12209,3.46606,4.10892,12.29313,11.282,8.87886
6/01/2019 17:15,79.35446,13.02696,1.84513,2.79309,11.60031,7.243,6.34513
6/01/2019 17:30,40.22606,13.39369,1.26362,1.87647,10.87888,4.244,2.86233
6/01/2019 17:45,22.15659,7.97467,1.02056,0.89682,7.0248,2.251,1.39658
6/01/2019 18:00,11.71606,2.98262,0.69661,0.52773,4.09227,0.817,0.49315
6/01/2019 18:15,6.76623,1.37894,0.31215,0.2666,2.19064,0,0
6/01/2019 18:30,0.74528,0.03795,0.00464,0.0025,1.03307,0,0
6/01/2019 18:45,0.17807,0,0,0,0.05393,0,0
6/01/2019 19:00,0,0,0,0,0,0,0
6/01/2019 19:15,0,0,0,0,0,0,0
6/01/2019 19:30,0,0,0,0,0,0,0
6/01/2019 19:45,0,0,0,0,0,0,0
6/01/2019 20:00,0,0,0,0,0,0,0
6/01/2019 20:15,0,0,0,0,0,0,0
6/01/2019 20:30,0,0,0,0,0,0,0
6/01/2019 20:45,0,0,0,0,0,0,0
6/01/2019 21:00,0,0,0,0,0,0,0
6/01/2019 21:15,0,0,0,0,0,0,0
6/01/2019 21:30,0,0,0,0,0,0,0
6/01/2019 21:45,0,0,0,0,0,0,0
6/01/2019 22:00,0,0,0,0,0,0,0
6/01/2019 22:15,0,0,0,0,0,0,0
6/01/2019 22:30,0,0,0,0,0,0,0
6/01/2019 22:45,0,0,0,0,0,0,0
6/01/2019 23:00,0,0,0,0,0,0,0
6/01/2019 23:15,0,0,0,0,0,0,0
6/01/2019 23:30,0,0,0,0,0,0,0
6/01/2019 23:45,0,0,0,0,0,0,0
7/01/2019 00:00,0,0,0,0,0,0,0
7/01/2019 00:15,0,0,0,0,0,0,0
7/01/2019 00:30,0,0,0,0,0,0,0
7/01/2019 00:45,0,0,0,0,0,0,0
7/01/2019 01:00,0,0,0,0,0,0,0
7/01/2019 01:15,0,0,0,0,0,0,0
7/01/2019 01:30,0,0,0,0,0,0,0
7/01/2019 01:45,0,0,0,0,0,0,0
7/01/2019 02:00,0,0,0,0,0,0,0
7/01/2019 02:15,0,0,0,0,0,0,0
7/01/2019 02:30,0,0,0,0,0,0,0
7/01/2019 02:45,0,0,0,0,0,0,0
7/01/2019 03:00,0,0,0,0,0,0,0
7/01/2019 03:15,0,0,0,0,0,0,0
7/01/2019 03:30,0,0,0,0,0,0,0
7/01/2019 03:45,0,0,0,0,0,0,0
7/01/2019 04:00,0,0,0,0,0,0,0
7/01/2019 04:15,0,0,0,0,0,0,0
7/01/2019 04:30,0,0,0,0,0,0,0
7/01/2019 04:45,0,0,0,0,0,0,0
7/01/2019 05:00,0,0,0,0,0,0,0
7/01/2019 05:15,0,0,0,0,0,0,0
7/01/2019 05:30,0.06469,0.056,0,0,0,0,0
7/01/2019 05:45,0.94783,1.2286,0,0.00215,0,0,0.20024
7/01/2019 06:00,2.98466,4.37149,0.00752,0.23308,0.02805,0.211,0.57219
7/01/2019 06:15,5.23756,8.64303,0.29156,0.80122,0.26227,0.306,0.82226
7/01/2019 06:30,8.18237,13.73658,0.57149,0.90335,0.62364,0.715,0.88496
7/01/2019 06:45,13.81144,17.92842,0.9042,1.13743,0.84814,0.937,1.17074
7/01/2019 07:00,19.02829,22.41387,1.017,1.51316,0.90115,1.271,1.35532
7/01/2019 07:15,19.5902,26.7072,1.53838,2.14275,1.08597,1.592,1.48677
7/01/2019 07:30,21.05573,30.75241,1.82969,2.49671,1.55286,1.587,2.16563
7/01/2019 07:45,23.16586,34.0395,2.20807,3.10731,2.23333,1.701,2.49039
7/01/2019 08:00,25.30893,35.52017,2.36914,3.75365,2.16151,2.157,3.51114
7/01/2019 08:15,29.58172,36.20381,2.74266,3.8058,2.25246,2.543,3.14283
7/01/2019 08:30,50.87216,36.53947,3.2108,4.70398,3.0492,2.796,2.84225
7/01/2019 08:45,59.95571,36.61934,3.59981,6.12048,3.02604,2.342,2.24679
7/01/2019 09:00,63.68186,36.7892,3.98161,8.27772,2.76208,1.927,3.26307
7/01/2019 09:15,64.70772,37.31937,4.13167,11.98249,2.54666,1.881,6.35639
7/01/2019 09:30,86.16177,37.42979,4.4647,13.66372,2.39418,2.331,6.77551
7/01/2019 09:45,125.16079,37.66938,4.72853,15.5399,2.11314,1.931,5.90829
7/01/2019 10:00,144.84668,37.84863,5.50964,15.93667,2.59283,3.189,6.28654
7/01/2019 10:15,149.67418,37.85814,6.6427,16.28083,2.77696,5.092,5.40755
7/01/2019 10:30,120.98998,38.20288,7.74217,17.09092,3.96623,7.428,4.78356
7/01/2019 10:45,106.48939,38.75999,7.53892,17.54871,4.72557,7.832,4.04543
7/01/2019 11:00,101.54937,38.99415,7.86068,16.78634,4.75272,6.332,2.74779
7/01/2019 11:15,102.54041,39.15737,7.71469,14.0412,5.37101,7.833,2.94171
7/01/2019 11:30,101.9925,39.28038,7.86501,16.43396,7.19791,9.599,3.81208
7/01/2019 11:45,107.12301,39.52103,8.93465,15.03202,8.14147,10.973,5.69811
7/01/2019 12:00,106.2857,39.17654,10.91044,17.78421,9.23188,7.455,5.23327
7/01/2019 12:15,115.55761,38.6446,13.57066,18.42562,7.73566,5.874,4.79024
7/01/2019 12:30,119.93564,38.17831,15.12969,18.32574,6.47772,3.382,3.53265
7/01/2019 12:45,101.11101,37.35281,14.12393,16.71204,5.11566,3.18,2.70238
7/01/2019 13:00,92.63399,36.79416,14.58898,14.57927,3.31422,2.743,2.13591
7/01/2019 13:15,90.85184,36.54758,16.15124,15.7509,3.07576,2.715,2.18954
7/01/2019 13:30,83.09281,35.72651,12.58098,17.03739,2.66529,2.429,1.97588
7/01/2019 13:45,67.11814,28.99561,16.02364,16.33492,2.3449,2.058,1.77545
7/01/2019 14:00,57.52144,23.54142,15.67764,13.71094,2.12458,2.047,1.5626
7/01/2019 14:15,52.19618,23.43825,15.69064,14.31094,1.87101,2.005,1.47382
7/01/2019 14:30,35.8939,14.9006,15.25306,14.75938,1.92861,1.666,1.64742
7/01/2019 14:45,39.14654,10.87635,14.4029,14.40703,1.81593,1.494,1.79475
7/01/2019 15:00,51.93771,8.31221,13.50997,10.83774,1.58478,1.103,2.09791
7/01/2019 15:15,73.96814,8.18393,12.60254,5.96272,1.53918,0.749,1.92647
7/01/2019 15:30,33.0942,7.4956,11.57142,6.47112,1.24331,0.61,1.54764
7/01/2019 15:45,19.38915,11.59326,10.36258,5.98762,1.00287,0.446,1.08347
7/01/2019 16:00,12.51458,11.895,9.17653,5.01255,0.9522,0.304,1.11572
7/01/2019 16:15,7.94578,9.226,7.97968,4.81831,0.77587,0.245,1.34174
7/01/2019 16:30,5.21431,5.64636,6.45352,3.41871,0.61896,0.174,0.80189
7/01/2019 16:45,4.28144,3.07884,5.33922,3.37758,0.51976,0.084,0.55422
7/01/2019 17:00,3.15638,2.97691,4.15103,3.41783,0.41597,0.005,0.32856
7/01/2019 17:15,2.87213,2.53248,3.07704,2.37912,0.31396,0,0.21325
7/01/2019 17:30,2.34136,2.10411,2.08512,1.7774,0.20826,0,0.09282
7/01/2019 17:45,1.51424,1.19079,1.28387,1.60135,0.14396,0,0.02724
7/01/2019 18:00,1.11079,0.40089,0.74436,0.86859,0.11436,0,0
7/01/2019 18:15,0.34948,0.02105,0.3185,0.19791,0.08052,0,0
7/01/2019 18:30,0.00005,0,0.00474,0,0,0,0
7/01/2019 18:45,0,0,0,0,0,0,0
7/01/2019 19:00,0,0,0,0,0,0,0
7/01/2019 19:15,0,0,0,0,0,0,0
7/01/2019 19:30,0,0,0,0,0,0,0
7/01/2019 19:45,0,0,0,0,0,0,0
7/01/2019 20:00,0,0,0,0,0,0,0
7/01/2019 20:15,0,0,0,0,0,0,0
7/01/2019 20:30,0,0,0,0,0,0,0
7/01/2019 20:45,0,0,0,0,0,0,0
7/01/2019 21:00,0,0,0,0,0,0,0
7/01/2019 21:15,0,0,0,0,0,0,0
7/01/2019 21:30,0,0,0,0,0,0,0
7/01/2019 21:45,0,0,0,0,0,0,0
7/01/2019 22:00,0,0,0,0,0,0,0
7/01/2019 22:15,0,0,0,0,0,0,0
7/01/2019 22:30,0,0,0,0,0,0,0
7/01/2019 22:45,0,0,0,0,0,0,0
7/01/2019 23:00,0,0,0,0,0,0,0
7/01/2019 23:15,0,0,0,0,0,0,0
7/01/2019 23:30,0,0,0,0,0,0,0
7/01/2019 23:45,0,0,0,0,0,0,0
8/01/2019 00:00,0,0,0,0,0,0,0
8/01/2019 00:15,0,0,0,0,0,0,0
8/01/2019 00:30,0,0,0,0,0,0,0
8/01/2019 00:45,0,0,0,0,0,0,0
8/01/2019 01:00,0,0,0,0,0,0,0
8/01/2019 01:15,0,0,0,0,0,0,0
8/01/2019 01:30,0,0,0,0,0,0,0
8/01/2019 01:45,0,0,0,0,0,0,0
8/01/2019 02:00,0,0,0,0,0,0,0
8/01/2019 02:15,0,0,0,0,0,0,0
8/01/2019 02:30,0,0,0,0,0,0,0
8/01/2019 02:45,0,0,0,0,0,0,0
8/01/2019 03:00,0,0,0,0,0,0,0
8/01/2019 03:15,0,0,0,0,0,0,0
8/01/2019 03:30,0,0,0,0,0,0,0
8/01/2019 03:45,0,0,0,0,0,0,0
8/01/2019 04:00,0,0,0,0,0,0,0
8/01/2019 04:15,0,0,0,0,0,0,0
8/01/2019 04:30,0,0,0,0,0,0,0
8/01/2019 04:45,0,0,0,0,0,0,0
8/01/2019 05:00,0,0,0,0,0,0,0
8/01/2019 05:15,0,0,0,0,0,0,0
8/01/2019 05:30,0.12106,0.0393,0,0,0,0,0
8/01/2019 05:45,1.81876,1.17172,0.0629,0.15625,0,0.171,0
8/01/2019 06:00,4.66243,4.63197,0.48672,0.49824,0.09747,0.579,0.28297
8/01/2019 06:15,6.89234,9.65572,0.99152,0.90056,0.34926,1.128,0.62445
8/01/2019 06:30,10.56694,15.11231,1.68853,1.57355,0.66653,1.727,0.91722
8/01/2019 06:45,16.07384,20.19945,2.57361,2.42252,1.06304,2.402,1.16918
8/01/2019 07:00,26.94765,24.60832,3.56668,3.44459,1.39287,3.621,1.63694
8/01/2019 07:15,57.06952,29.04695,4.70751,4.48952,2.11448,5.235,2.65768
8/01/2019 07:30,76.54466,32.85877,5.92736,5.57502,3.10204,5.655,3.55328
8/01/2019 07:45,110.5969,35.53557,7.13435,6.90684,4.05953,7.184,4.86015
8/01/2019 08:00,135.68753,36.03088,8.5265,8.25236,4.58449,7.975,6.14506
8/01/2019 08:15,130.40371,35.18134,9.6203,9.26626,5.46639,10.523,7.13355
8/01/2019 08:30,124.8235,37.05217,10.60788,10.39209,7.30773,14.017,7.10616
8/01/2019 08:45,124.46953,38.13527,11.60618,11.25782,9.33626,10.441,7.80908
8/01/2019 09:00,136.2901,38.7983,12.37288,12.0794,11.51645,9.402,8.83122
8/01/2019 09:15,144.15731,39.35666,12.96971,12.88813,10.95432,14.404,11.61457
8/01/2019 09:30,140.55553,39.11878,13.3034,13.92034,6.28479,14.689,15.8537
8/01/2019 09:45,140.87779,39.32967,14.57728,14.99586,10.34875,16.398,15.82413
8/01/2019 10:00,143.90125,40.26869,15.3154,15.63406,15.0052,15.662,16.20516
8/01/2019 10:15,145.99701,40.39259,16.303,16.16301,14.26711,15.67,12.55745
8/01/2019 10:30,146.28424,39.86207,17.23389,16.75154,15.65887,17.377,12.165
8/01/2019 10:45,142.40803,40.32722,17.67582,17.11196,13.73318,17.415,11.77987
8/01/2019 11:00,142.31528,39.99587,18.05054,17.61754,14.68139,17.17,10.93826
8/01/2019 11:15,143.55406,41.15649,18.28146,17.54577,15.82879,14.617,9.83056
8/01/2019 11:30,142.3605,38.65063,18.38074,17.29868,14.97412,12.701,14.88095
8/01/2019 11:45,141.4621,38.72865,18.39867,17.6403,14.38541,11.809,18.60812
8/01/2019 12:00,127.92772,39.18656,18.43573,17.80818,13.54994,12.959,12.54678
8/01/2019 12:15,122.57608,40.10897,18.49298,18.08435,15.47496,15.585,11.09997
8/01/2019 12:30,139.19467,37.47506,18.44172,17.64996,14.32829,12.265,15.76698
8/01/2019 12:45,125.76471,36.88243,18.40558,16.5295,15.90355,9.273,17.29648
8/01/2019 13:00,104.35918,37.02927,18.19982,18.25909,15.28414,11.62,17.68032
8/01/2019 13:15,82.28257,39.7444,17.90726,17.65895,13.89075,9.135,17.56128
8/01/2019 13:30,87.53931,37.06819,17.40227,15.87377,12.30648,7.902,17.55018
8/01/2019 13:45,94.28805,35.66935,17.1649,16.88307,12.70445,6.965,17.37579
8/01/2019 14:00,89.7379,36.67679,16.63556,16.3551,10.78747,8.107,16.78847
8/01/2019 14:15,69.37969,31.5245,16.04262,15.2571,7.47548,12.755,16.35476
8/01/2019 14:30,54.02121,37.60951,15.21475,13.61989,6.26033,10.933,16.32847
8/01/2019 14:45,48.91049,32.48544,14.57231,14.1216,6.32873,11.151,14.7925
8/01/2019 15:00,50.99346,33.82504,13.69371,13.51384,4.91145,14.472,17.158
8/01/2019 15:15,42.84541,28.19204,12.70816,12.03534,4.84046,12.676,15.13341
8/01/2019 15:30,30.50487,22.28872,11.36241,10.43698,7.89246,11.406,10.8657
8/01/2019 15:45,29.30241,22.16671,10.2148,5.25377,7.47314,8.425,8.16429
8/01/2019 16:00,40.06114,16.37127,9.33778,4.79836,5.85432,5.309,4.31718
8/01/2019 16:15,40.78854,8.48872,8.15969,6.79014,3.71426,5.145,3.17031
8/01/2019 16:30,19.91731,11.91342,6.78754,7.41086,2.04588,1.889,2.60926
8/01/2019 16:45,13.04313,7.01825,5.29834,5.91057,1.639,1.254,2.77017
8/01/2019 17:00,11.53737,3.43823,4.04612,4.47312,1.63279,1.036,1.79547
8/01/2019 17:15,15.71155,4.16448,3.16409,2.43947,1.30113,1.441,1.62114
8/01/2019 17:30,10.93432,4.82316,2.52322,1.70819,0.96825,1.175,0.86605
8/01/2019 17:45,5.99541,3.4261,1.41581,1.44892,0.89603,0.157,0.53827
8/01/2019 18:00,1.89168,1.41141,0.8261,0.8177,0.68547,0,0.31761
8/01/2019 18:15,0.06289,0.05343,0.35735,0.1434,0.25036,0,0
8/01/2019 18:30,0,0,0.01029,0,0.00413,0,0
8/01/2019 18:45,0,0,0,0,0,0,0
8/01/2019 19:00,0,0,0,0,0,0,0
8/01/2019 19:15,0,0,0,0,0,0,0
8/01/2019 19:30,0,0,0,0,0,0,0
8/01/2019 19:45,0,0,0,0,0,0,0
8/01/2019 20:00,0,0,0,0,0,0,0
8/01/2019 20:15,0,0,0,0,0,0,0
8/01/2019 20:30,0,0,0,0,0,0,0
8/01/2019 20:45,0,0,0,0,0,0,0
8/01/2019 21:00,0,0,0,0,0,0,0
8/01/2019 21:15,0,0,0,0,0,0,0
8/01/2019 21:30,0,0,0,0,0,0,0
8/01/2019 21:45,0,0,0,0,0,0,0
8/01/2019 22:00,0,0,0,0,0,0,0
8/01/2019 22:15,0,0,0,0,0,0,0
8/01/2019 22:30,0,0,0,0,0,0,0
8/01/2019 22:45,0,0,0,0,0,0,0
8/01/2019 23:00,0,0,0,0,0,0,0
8/01/2019 23:15,0,0,0,0,0,0,0
8/01/2019 23:30,0,0,0,0,0,0,0
8/01/2019 23:45,0,0,0,0,0,0,0
9/01/2019 00:00,0,0,0,0,0,0,0
9/01/2019 00:15,0,0,0,0,0,0,0
9/01/2019 00:30,0,0,0,0,0,0,0
9/01/2019 00:45,0,0,0,0,0,0,0
9/01/2019 01:00,0,0,0,0,0,0,0
9/01/2019 01:15,0,0,0,0,0,0,0
9/01/2019 01:30,0,0,0,0,0,0,0
9/01/2019 01:45,0,0,0,0,0,0,0
9/01/2019 02:00,0,0,0,0,0,0,0
9/01/2019 02:15,0,0,0,0,0,0,0
9/01/2019 02:30,0,0,0,0,0,0,0
9/01/2019 02:45,0,0,0,0,0,0,0
9/01/2019 03:00,0,0,0,0,0,0,0
9/01/2019 03:15,0,0,0,0,0,0,0
9/01/2019 03:30,0,0,0,0,0,0,0
